geo_id,state_fips,county_fips,county,area_km2,northmost,southmost,eastmost,westmost,bbox_area_km2,occupied_raw,occupied
0500000US30005,30,005,Blaine,10949.34414,49.000397,47.720153,-108.236495,-109.551644,13832.113568348768,0.7915886524424406,0.7915886524424406
0500000US30009,30,009,Carbon,5306.36092,45.611006,44.999458,-108.127979,-109.798687,8885.03617381071,0.5972244587637003,0.5972244587637003
0500000US30015,30,015,Chouteau,10288.743919999999,48.306479,47.415338,-109.534295,-111.409117,13859.647658550011,0.7423524878464625,0.7423524878464625
0500000US30019,30,019,Daniels,3693.61195,48.999707,48.56319,-104.973283,-106.15194,4191.794511724407,0.88115291426357,0.88115291426357
0500000US30023,30,023,Deer Lodge,1907.6127,46.266822,45.76649,-112.558457,-113.517481,4120.007629558661,0.4630119338406043,0.4630119338406043
0500000US30029,30,029,Flathead,13177.0394,49.001076,47.596363,-112.878615,-115.020079,24742.387215368577,0.5325694438980878,0.5325694438980878
0500000US30035,30,035,Glacier,7759.47683,48.999364,48.309372,-112.184375,-114.068151,10616.47313081714,0.7308902621790708,0.7308902621790708
0500000US30041,30,041,Hill,7508.293449999999,49.000267,48.132619,-109.464257,-110.755649,9167.761655331766,0.8189887272683778,0.8189887272683778
0500000US31129,31,129,Nuckolls,1489.6514499999998,40.350561,40.00191,-97.820816,-98.274017,1492.7318686611984,0.9979363884928903,0.9979363884928903
0500000US31133,31,133,Pawnee,1116.48425,40.262173,40.000432,-96.010176,-96.463713,1122.2048719975664,0.9949023372288667,0.9949023372288667
0500000US31141,31,141,Platte,1745.81281,41.743207,41.333119,-97.252425,-97.830493,2193.947615432797,0.795740425942488,0.795740425942488
0500000US19007,19,007,Appanoose,1287.9862799999999,40.898886,40.584014,-92.637898,-93.097595,1355.9761074787207,0.9498591257591257,0.9498591257591257
0500000US19011,19,011,Benton,1855.1263499999998,42.299063,41.861851,-91.831089,-92.298792,1876.5316252764785,0.9885931710459049,0.9885931710459049
0500000US19015,19,015,Boone,1480.3637099999999,42.210095,41.863244,-93.698032,-94.164704,1486.4428177562245,0.9959102982747758,0.9959102982747758
0500000US19019,19,019,Buchanan,1478.9417999999998,42.643973,42.296408,-91.596981,-92.081661,1536.382804666704,0.9626128302840742,0.9626128302840742
0500000US19023,19,023,Butler,1502.53929,42.907549,42.555854,-92.554211,-93.027,1510.1463386624625,0.9949627076080586,0.9949627076080586
0500000US19027,19,027,Carroll,1474.8418299999998,42.210405,41.862394,-94.628724,-95.092861,1483.3188459043768,0.9942851020009738,0.9942851020009738
0500000US19033,19,033,Cerro Gordo,1471.93067,43.255538,42.907549,-93.024092,-93.498617,1491.2324820863055,0.9870564701894762,0.9870564701894762
0500000US17081,17,081,Jefferson,1479.3277099999998,38.474914,38.124747,-88.698961,-89.149739,1531.6351681497215,0.9658486177142881,0.9658486177142881
0500000US17091,17,091,Kankakee,1752.28004,41.298052,40.99456,-87.526307,-88.251995,2050.6010631426225,0.8545202045855598,0.8545202045855598
0500000US17093,17,093,Kendall,829.6676499999999,41.724652,41.457034,-88.252098,-88.60362,869.9304799315903,0.9537171867632955,0.9537171867632955
0500000US17099,17,099,LaSalle,2939.97116,41.631389,40.925749,-88.58624,-89.1672,3809.194385856883,0.771809170704385,0.771809170704385
0500000US17101,17,101,Lawrence,963.94102,38.852503,38.568166,-87.495211,-87.912286,1144.1676064245607,0.8424823553712069,0.8424823553712069
0500000US17105,17,105,Livingston,2704.69815,41.114229,40.61655,-88.234949,-88.93139,3240.918774531882,0.8345467252232098,0.8345467252232098
0500000US17109,17,109,McDonough,1526.56413,40.639201,40.276335,-90.445506,-90.909756,1584.846929669726,0.9632249660338669,0.9632249660338669
0500000US17111,17,111,McHenry,1562.21289,42.496016,42.153561,-88.19875,-88.707378,1592.2761548921032,0.9811193147622433,0.9811193147622433
0500000US17117,17,117,Macoupin,2234.92654,39.523369,38.998349,-89.698555,-90.15375,2287.899336439927,0.9768465353364911,0.9768465353364911
0500000US17125,17,125,Mason,1396.62642,40.435921,40.052499,-89.601604,-90.355198,2726.9600944753133,0.5121550633723964,0.5121550633723964
0500000US17127,17,127,Massac,614.3946199999999,37.33709,37.065231,-88.490297,-88.929129,1174.9196241365057,0.5229248089643089,0.5229248089643089
0500000US13185,13,185,Lowndes,1284.8109399999998,31.031964,30.624346,-83.019419,-83.482461,2003.9623902079863,0.641135255969875,0.641135255969875
0500000US13189,13,189,McDuffie,666.82399,33.655076,33.310879,-82.294179,-82.649705,1261.9463846345864,0.5284091290400487,0.5284091290400487
0500000US13195,13,195,Madison,731.18549,34.27353,33.999098,-82.976294,-83.402428,1196.8153754630023,0.6109425939795703,0.6109425939795703
0500000US13199,13,199,Meriwether,1298.16757,33.22359,32.84464,-84.492889,-84.862359,1451.2920284395284,0.8944909394946706,0.8944909394946706
0500000US13205,13,205,Mitchell,1326.30015,31.443753,31.077192,-83.997796,-84.508078,1976.9699974766627,0.670875203818391,0.670875203818391
0500000US13209,13,209,Montgomery,620.36457,32.353738,31.958914,-82.40913,-82.655486,1018.1570678025845,0.609301442398164,0.609301442398164
0500000US13213,13,213,Murray,892.16694,34.988329,34.583187,-84.582306,-84.933722,1445.7597408041415,0.6170921176043888,0.6170921176043888
0500000US13221,13,221,Oglethorpe,1137.04108,34.047558,33.693583,-82.779506,-83.28034,1819.9991460304332,0.6247481392944494,0.6247481392944494
0500000US13229,13,229,Pierce,819.71946,31.530699,31.20759,-82.006775,-82.417246,1400.1486676462716,0.5854517301923333,0.5854517301923333
0500000US13231,13,231,Pike,559.66274,33.208889,32.970548,-84.248185,-84.52702,688.4396701738298,0.8129437687091537,0.8129437687091537
0500000US13235,13,235,Pulaski,644.99029,32.401715,32.105885,-83.291106,-83.615579,1003.699905159986,0.6426126840145421,0.6426126840145421
0500000US13241,13,241,Rabun,958.2818699999999,35.000771,34.716111,-83.108535,-83.656792,1583.416611625786,0.6051988232055215,0.6051988232055215
0500000US13247,13,247,Rockdale,336.16387,33.786054,33.525776,-83.914823,-84.184143,721.4377884369945,0.46596376761508973,0.46596376761508973
0500000US13255,13,255,Spalding,508.85470999999995,33.352514,33.183866,-84.102582,-84.508926,708.4521366239416,0.7182626513414112,0.7182626513414112
0500000US13257,13,257,Stephens,463.94928999999996,34.687681,34.460883,-83.106874,-83.45977,814.8225193467791,0.5693869265811841,0.5693869265811841
0500000US13267,13,267,Tattnall,1241.65377,32.318838,31.784405,-81.761735,-82.232788,2638.2038423989866,0.47064360609486955,0.47064360609486955
0500000US13269,13,269,Taylor,975.6167399999999,32.747626,32.372053,-84.001069,-84.444353,1734.948892519893,0.5623316883893821,0.5623316883893821
0500000US20183,20,183,Smith,2319.25435,40.002548,39.567603,-98.504455,-99.067022,2324.8473665220868,0.9975942435608349,0.9975942435608349
0500000US20187,20,187,Stanton,1762.09355,37.738541,37.388384,-101.52581,-102.042016,1771.5501385348387,0.9946619695772994,0.9946619695772994
0500000US20189,20,189,Stevens,1883.68887,37.388485,36.995414,-101.066457,-101.556606,1897.657459529874,0.9926390353223523,0.9926390353223523
0500000US20197,20,197,Wabaunsee,2057.2421799999997,39.212279,38.739021,-95.945924,-96.501556,2527.5928344115323,0.8139135987378923,0.8139135987378923
0500000US20207,20,207,Woodson,1289.3537999999999,38.040195,37.732759,-95.51897,-95.960876,1325.7398294370173,0.9725541704118003,0.9725541704118003
0500000US21191,21,191,Pendleton,717.8366299999999,38.874638,38.542723,-84.205346,-84.532288,1047.0070187245901,0.6856082310455105,0.6856082310455105
0500000US21193,21,193,Perry,879.7453,37.443538,37.000997,-83.000142,-83.547628,2385.4511261286957,0.36879619555556453,0.36879619555556453
0500000US21201,21,201,Robertson,258.76948999999996,38.593701,38.439159,-83.930348,-84.183903,379.083603594501,0.6826185241100564,0.6826185241100564
0500000US21205,21,205,Rowan,724.66905,38.381799,38.033974,-83.244306,-83.635195,1320.934065388775,0.5486034988330145,0.5486034988330145
0500000US21207,21,207,Russell,656.97163,37.186028,36.827334,-84.835712,-85.27495,1555.6249660145047,0.4223200606526357,0.4223200606526357
0500000US21217,21,217,Taylor,689.78693,37.469917,37.192432,-85.073772,-85.584477,1393.2400009340124,0.49509555391574644,0.49509555391574644
0500000US21221,21,221,Trigg,1143.3114699999999,37.002103,36.633247,-87.659724,-88.157347,1816.829941175625,0.6292892053838521,0.6292892053838521
0500000US21231,21,231,Wayne,1186.6603,36.997612,36.603222,-84.578158,-85.064307,1898.2353553185046,0.6251386566345407,0.6251386566345407
0500000US21233,21,233,Webster,859.73237,37.647547,37.350645,-87.375145,-87.932952,1624.5745845441747,0.5292046165065575,0.5292046165065575
0500000US21237,21,237,Wolfe,575.4228899999999,37.861906,37.638516,-83.243603,-83.707974,1014.1552940502074,0.5673912993166436,0.5673912993166436
0500000US21239,21,239,Woodford,488.95055999999994,38.195426,37.861952,-84.625079,-84.864908,778.9262978040638,0.6277237800013189,0.6277237800013189
0500000US22005,22,005,Ascension,751.0507899999999,30.345244,30.062478,-90.632811,-91.105951,1429.6257931495434,0.5253478173091675,0.5253478173091675
0500000US22091,22,091,St. Helena,1057.76377,30.999733,30.649385,-90.565857,-90.910701,1282.7872922424267,0.8245823578053494,0.8245823578053494
0500000US22093,22,093,St. James,625.58083,30.16643,29.889246,-90.641998,-90.963693,954.5351547616315,0.6553774650198414,0.6553774650198414
0500000US22097,22,097,St. Landry,2392.84661,30.848607,30.298817,-91.678896,-92.493259,4766.231553429662,0.502041619920494,0.502041619920494
0500000US22099,22,099,St. Martin,1910.50832,30.497738,29.699402,-91.092748,-91.988718,7651.476033109688,0.24969147282600027,0.24969147282600027
0500000US22103,22,103,St. Tammany,2189.97709,30.711905,30.149891,-89.524504,-90.255648,4380.744801080253,0.4999097617966632,0.4999097617966632
0500000US22113,22,113,Vermilion,3038.58541,30.147443,29.533026,-91.964458,-92.738604,5101.321756630851,0.5956466882431706,0.5956466882431706
0500000US22117,22,117,Washington,1734.0697499999999,31.004831,30.66543,-89.728147,-90.347241,2230.767263410997,0.7773422976220691,0.7773422976220691
0500000US21011,21,011,Bath,722.0712799999999,38.296949,37.992618,-83.498846,-83.977924,1417.7365950771193,0.5093127189544839,0.5093127189544839
0500000US21013,21,013,Bell,929.81,36.955786,36.582581,-83.461013,-83.957274,1834.3806762012935,0.5068795218261275,0.5068795218261275
0500000US21015,21,015,Boone,638.06981,39.147458,38.777293,-84.598031,-84.897364,1065.2553442536541,0.5989829700850254,0.5989829700850254
0500000US21027,21,027,Breckinridge,1468.97548,38.045796,37.562718,-86.151285,-86.677871,2485.0990034641104,0.5911134638709837,0.5911134638709837
0500000US21029,21,029,Bullitt,769.29216,38.118383,37.81179,-85.42883,-85.938321,1522.6782778585248,0.5052230475645338,0.5052230475645338
0500000US17133,17,133,Monroe,997.17849,38.52022,38.088753,-89.899061,-90.373929,1987.9692727162576,0.5016065910503271,0.5016065910503271
0500000US17137,17,137,Morgan,1473.16869,39.87675,39.520192,-89.926037,-90.599105,2283.0799755923404,0.6452549651125513,0.6452549651125513
0500000US17141,17,141,Ogle,1964.7066599999998,42.204241,41.88807,-88.939732,-89.688486,2173.651806990481,0.9038736810014778,0.9038736810014778
0500000US17143,17,143,Peoria,1603.7513099999999,40.974707,40.513127,-89.447693,-89.989018,2340.6401807458924,0.6851763561065298,0.6851763561065298
0500000US17147,17,147,Piatt,1137.53318,40.281935,39.79182,-88.460418,-88.745957,1324.80668852772,0.8586408793453176,0.8586408793453176
0500000US17153,17,153,Pulaski,515.88915,37.335109,37.068184,-88.928021,-89.273631,908.5292693700129,0.5678288717739659,0.5678288717739659
0500000US17159,17,159,Richland,932.3741,38.850108,38.569086,-87.908113,-88.258608,950.3175510661615,0.9811184681940992,0.9811184681940992
0500000US17165,17,165,Saline,983.73121,37.90775,37.599277,-88.373884,-88.708546,1009.2054102529111,0.9747581612285183,0.9747581612285183
0500000US17167,17,167,Sangamon,2248.90218,39.976127,39.522104,-89.21747,-89.994506,3353.7569349670594,0.6705620662464881,0.6705620662464881
0500000US17177,17,177,Stephenson,1462.11457,42.505788,42.196305,-89.396192,-89.926224,1498.898676415175,0.9754592441811014,0.9754592441811014
0500000US17183,17,183,Vermilion,2326.77312,40.491237,39.879803,-87.526379,-87.937645,2375.2624327297253,0.979585703010509,0.979585703010509
0500000US17191,17,191,Wayne,1848.7782599999998,38.607093,38.255413,-88.147814,-88.702391,1889.027778934114,0.9786929978569056,0.9786929978569056
0500000US17195,17,195,Whiteside,1772.2075,41.93034,41.584005,-89.628907,-90.242747,1960.856217660651,0.9037926820122928,0.9037926820122928
0500000US17197,17,197,Will,2167.59172,41.72893,41.201546,-87.525623,-88.261468,3595.6053875788148,0.6028447191363229,0.6028447191363229
0500000US18001,18,001,Adams,878.08252,40.922568,40.56824,-84.802094,-85.073861,902.0332659475616,0.9734480458185741,0.9734480458185741
0500000US13275,13,275,Thomas,1410.50364,31.077971,30.658396,-83.736158,-84.119058,1705.0201959007584,0.8272650631301373,0.8272650631301373
0500000US13279,13,279,Toombs,942.7729499999999,32.35383,31.913074,-82.182017,-82.483131,1389.5878672369474,0.6784550817031866,0.6784550817031866
0500000US13281,13,281,Towns,431.39816999999994,34.992492,34.79052,-83.549381,-83.936413,792.7717217296795,0.544164427382412,0.544164427382412
0500000US13289,13,289,Twiggs,928.25082,32.89822,32.452198,-83.226536,-83.597656,1722.744824571451,0.5388208437839371,0.5388208437839371
0500000US13295,13,295,Walker,1156.12161,34.985075,34.587184,-85.050446,-85.534423,1955.4838940679597,0.5912202158796307,0.5912202158796307
0500000US13301,13,301,Warren,736.33182,33.611202,33.25344,-82.383829,-82.851954,1728.1131886589185,0.4260900413423854,0.4260900413423854
0500000US20035,20,035,Cowley,2915.6924999999997,37.476405,36.99886,-96.524873,-97.153331,2954.240708196445,0.9869515682694728,0.9869515682694728
0500000US20041,20,041,Dickinson,2193.91648,39.1323,38.609146,-96.890245,-97.371911,2425.7132128886574,0.9044418228597507,0.9044418228597507
0500000US20047,20,047,Edwards,1610.70546,38.087594,37.73297,-99.013318,-99.569879,1925.3688796359666,0.8365698007462026,0.8365698007462026
0500000US20051,20,051,Ellis,2330.77208,39.133121,38.696514,-99.0375,-99.598323,2355.6526927410773,0.9894379112770968,0.9894379112770968
0500000US20053,20,053,Ellsworth,1854.0437299999999,38.871102,38.521841,-97.924269,-98.486108,1893.5991775190282,0.9791109713245368,0.9791109713245368
0500000US20057,20,057,Ford,2844.5218899999995,37.914018,37.467404,-99.556119,-100.22709,2931.971426396326,0.9701738101507318,0.9701738101507318
0500000US20063,20,063,Gove,2775.61235,39.133381,38.697341,-100.14794,-100.818698,2813.737758859175,0.9864502622040254,0.9864502622040254
0500000US20073,20,073,Greenwood,2961.147,38.17266,37.603761,-95.958554,-96.5253,3146.1964125635154,0.9411831340775265,0.9411831340775265
0500000US20077,20,077,Harper,2075.28671,37.386298,36.997824,-97.802313,-98.349804,2094.869711926022,0.9906519236902722,0.9906519236902722
0500000US20079,20,079,Harvey,1397.9628599999999,38.174634,37.911325,-97.152476,-97.701969,1408.8866430000155,0.9922465139021014,0.9922465139021014
0500000US20087,20,087,Jefferson,1379.36666,39.419218,39.032162,-95.180891,-95.596759,1541.740684899104,0.8946813647135929,0.8946813647135929
0500000US22011,22,011,Beauregard,2997.51578,30.878175,30.4025,-92.976886,-93.741701,3870.1577113075155,0.7745203176713186,0.7745203176713186
0500000US22015,22,015,Bossier,2175.74763,33.019372,32.235897,-93.372781,-93.842597,3832.940235541709,0.5676445486483046,0.5676445486483046
0500000US22017,22,017,Caddo,2275.41601,33.019372,32.195545,-93.471249,-94.043147,4907.171235733677,0.4636919929409799,0.4636919929409799
0500000US22023,22,023,Cameron,3327.85733,30.052587,29.579092,-92.61561,-93.89847,6516.256109043232,0.5107008187387868,0.5107008187387868
0500000US22031,22,031,De Soto,2267.74961,32.340224,31.844276,-93.355452,-94.04272,3570.3831189330213,0.6351558178657583,0.6351558178657583
0500000US22035,22,035,East Carroll,1089.62336,33.005084,32.537807,-91.054481,-91.457643,1958.5536741808457,0.5563408214767098,0.5563408214767098
0500000US22041,22,041,Franklin,1617.67515,32.405808,31.88251,-91.476739,-91.894729,2289.920335203269,0.7064329379198269,0.7064329379198269
0500000US22043,22,043,Grant,1665.4373399999997,31.797149,31.390478,-92.196131,-92.973529,3329.5541503931736,0.5001983042694575,0.5001983042694575
0500000US22049,22,049,Jackson,1474.1839699999998,32.496406,32.146123,-92.311829,-92.814737,1840.6338131740895,0.8009110554466217,0.8009110554466217
0500000US22051,22,051,Jefferson,765.68688,30.230888,29.432015,-89.96195,-90.280296,2727.787314552012,0.28069889317076385,0.28069889317076385
0500000US22055,22,055,Lafayette,695.9848000000001,30.378237,30.036918,-91.905544,-92.284675,1382.734125445614,0.5033395699087885,0.5033395699087885
0500000US21035,21,035,Calloway,997.20439,36.750328,36.497129,-88.032489,-88.489075,1147.1984544488448,0.8692518597221199,0.8692518597221199
0500000US21039,21,039,Carlisle,490.63406,36.9541,36.773115,-88.812897,-89.179229,655.8645316601834,0.748072256260089,0.748072256260089
0500000US21041,21,041,Carroll,332.99370999999996,38.763311,38.585448,-84.934536,-85.333285,684.6141723476194,0.4863961680169823,0.4863961680169823
0500000US21045,21,045,Casey,1150.5557,37.547894,37.102271,-84.720712,-85.165174,1947.3906954244471,0.5908191420978461,0.5908191420978461
0500000US21057,21,057,Cumberland,790.42138,36.938138,36.618194,-85.215405,-85.596214,1206.597325205692,0.6550829870812573,0.6550829870812573
0500000US21065,21,065,Estill,655.4720199999999,37.853066,37.542856,-83.7221,-84.090364,1117.6268197601855,0.586485585716928,0.586485585716928
0500000US21067,21,067,Fayette,734.65091,38.207889,37.847202,-84.286461,-84.660135,1312.6916908565029,0.5596522893510937,0.5596522893510937
0500000US21071,21,071,Floyd,1018.76355,37.75612,37.285323,-82.563561,-82.940763,1741.5008275800117,0.5849917116695679,0.5849917116695679
0500000US21079,21,079,Garrard,595.8994299999999,37.826242,37.472663,-84.347805,-84.744888,1374.463674221148,0.4335505122299224,0.4335505122299224
0500000US21083,21,083,Graves,1429.01437,36.946864,36.501068,-88.484103,-88.816765,1469.6936135269348,0.9723212762493308,0.9723212762493308
0500000US21085,21,085,Grayson,1286.4478199999999,37.622191,37.321099,-86.019089,-86.664055,1905.6282061690106,0.6750780744299628,0.6750780744299628
0500000US21091,21,091,Hancock,486.01867999999996,37.998939,37.661877,-86.638935,-86.97883,1118.8155769877899,0.4344046418342852,0.4344046418342852
0500000US21097,21,097,Harrison,793.4827599999999,38.582039,38.283236,-84.1021,-84.557375,1317.5874165900932,0.6022239966844307,0.6022239966844307
0500000US21101,21,101,Henderson,1130.97271,37.975842,37.638376,-87.271608,-87.927424,2161.9868370334093,0.5231172968434327,0.5231172968434327
0500000US21107,21,107,Hopkins,1403.76705,37.569988,37.105344,-87.295965,-87.85076,2534.14166364791,0.5539418218550853,0.5539418218550853
0500000US48267,48,267,Kimble,3240.05633,30.710771,30.286653,-99.301718,-100.116461,3681.320551247247,0.8801342575023127,0.8801342575023127
0500000US48271,48,271,Kinney,3522.54245,29.623897,29.08397,-100.111406,-100.793662,3969.8423998958474,0.8873255145071798,0.8873255145071798
0500000US48277,48,277,Lamar,2349.6221,33.934247,33.380662,-95.308637,-95.857738,3128.3856347420083,0.7510653654416773,0.7510653654416773
0500000US48281,48,281,Lampasas,1846.2556,31.463717,31.029537,-97.9071,-98.562739,3009.1342250176276,0.6135504307685659,0.6135504307685659
0500000US48285,48,285,Lavaca,2511.5437199999997,29.632706,29.063244,-96.560555,-97.240108,4170.653953070348,0.6021942237981778,0.6021942237981778
0500000US48287,48,287,Lee,1629.1514399999999,30.557169,30.032,-96.640883,-97.334463,3888.6518191242176,0.41895019553766816,0.41895019553766816
0500000US48291,48,291,Liberty,3000.3000299999994,30.493553,29.884276,-94.442235,-95.165897,4712.163988679855,0.6367138404367277,0.6367138404367277
0500000US48293,48,293,Limestone,2344.69592,31.814887,31.2209,-96.236629,-96.932215,4354.914328832511,0.538402306671456,0.538402306671456
0500000US48295,48,295,Lipscomb,2414.34361,36.499702,36.055677,-100.000399,-100.546724,2417.960075959238,0.9985043318145758,0.9985043318145758
0500000US48301,48,301,Loving,1732.5157499999998,32.00037,31.65142,-103.326501,-103.980179,2396.292784474847,0.72299835864159,0.72299835864159
0500000US48305,48,305,Lynn,2309.9355299999997,33.39476,32.959702,-101.556884,-102.076214,2338.1733707301028,0.9879231193530847,0.9879231193530847
0500000US48307,48,307,McCulloch,2759.89882,31.49195,30.940605,-99.090622,-99.603627,2990.8240319376328,0.9227887667506718,0.9227887667506718
0500000US48317,48,317,Martin,2369.7049599999996,32.525222,32.0868,-101.68874,-102.211249,2393.969717010113,0.9898642172297741,0.9898642172297741
0500000US48323,48,323,Maverick,3313.2782199999997,29.086318,28.196866,-100.111406,-100.668356,5375.508691915331,0.6163655218310987,0.6163655218310987
0500000US48327,48,327,Menard,2336.2576999999997,31.087994,30.710366,-99.483869,-100.116234,2533.5310546723354,0.9221350161433686,0.9221350161433686
0500000US48331,48,331,Milam,2633.8486999999996,31.105871,30.457344,-96.621281,-97.315507,4782.486221484456,0.5507279222610009,0.5507279222610009
0500000US48333,48,333,Mills,1937.99599,31.723608,31.230582,-98.266794,-98.991608,3768.238067423156,0.5142976519329271,0.5142976519329271
0500000US51800,51,800,Suffolk,1036.4351199999999,36.928916,36.543856,-76.406667,-76.915384,1940.984791471178,0.533973849024561,0.533973849024561
0500000US51810,51,810,Virginia Beach,644.9514399999999,36.931946,36.550553,-75.867044,-76.22606,1356.677103127582,0.47539052477054194,0.47539052477054194
0500000US51840,51,840,Winchester,23.91347,39.200895,39.13097,-78.136953,-78.196945,40.214067716633686,0.5946543425675067,0.5946543425675067
0500000US53001,53,001,Adams,4985.69302,47.261712,46.737696,-117.958856,-119.369387,6232.7908075392525,0.7999134214434488,0.7999134214434488
0500000US53003,53,003,Asotin,1647.7916699999998,46.462314,45.995413,-116.915989,-117.48013,2252.942425327477,0.7313953749885485,0.7313953749885485
0500000US53005,53,005,Benton,4403.98161,46.727396,45.835962,-118.941075,-119.874057,7106.87429660391,0.619679119990132,0.619679119990132
0500000US53015,53,015,Cowlitz,2952.92375,46.387929,45.850536,-122.239952,-123.217841,4503.856689726862,0.6556433637721011,0.6556433637721011
0500000US53017,53,017,Douglas,4711.893759999999,48.15051,47.220053,-118.955484,-120.318084,10553.020460499058,0.44649716899887176,0.44649716899887176
0500000US53019,53,019,Ferry,5706.18181,49.000209,47.841599,-118.10496,-118.869672,7270.097031345395,0.78488385855065,0.78488385855065
0500000US53023,53,023,Garfield,1840.6767399999999,46.70033,45.99787,-117.228758,-117.863261,3803.9784765557074,0.4838820070471669,0.4838820070471669
0500000US53025,53,025,Grant,6939.93867,47.962019,46.628585,-118.973502,-120.042866,11957.18570280762,0.5803990037865231,0.5803990037865231
0500000US51600,51,600,Fairfax,16.15901,38.866075,38.834651,-77.2705,-77.334805,19.457900321918874,0.8304601078564088,0.8304601078564088
0500000US55101,55,101,Racine,861.1775899999999,42.843323,42.610817,-87.766675,-88.306384,1139.7565941696876,0.7555802654753383,0.7555802654753383
0500000US55107,55,107,Rusk,2366.18515,45.638264,45.291965,-90.678739,-91.541322,2590.3195070729166,0.913472312407441,0.913472312407441
0500000US55111,55,111,Sauk,2152.03618,43.641146,43.164464,-89.599357,-90.312404,3053.352529331313,0.7048109117198131,0.7048109117198131
0500000US55113,55,113,Sawyer,3256.41995,46.157045,45.637605,-90.676968,-91.551282,3907.9430405093526,0.8332823473229449,0.8332823473229449
0500000US55119,55,119,Taylor,2524.9288399999996,45.381866,45.031143,-90.042273,-90.925223,2697.6456071760354,0.9359749973396839,0.9359749973396839
0500000US55123,55,123,Vernon,2050.18961,43.731312,43.422949,-90.310979,-91.273316,2658.0718965881892,0.7713070563033128,0.7713070563033128
0500000US55125,55,125,Vilas,2218.60436,46.300087,45.856579,-88.932558,-90.043958,4227.635076159128,0.5247861558608403,0.5247861558608403
0500000US55133,55,133,Waukesha,1423.3966599999999,43.196048,42.841356,-88.063353,-88.542026,1534.8148926898396,0.9274060779443092,0.9274060779443092
0500000US55139,55,139,Winnebago,1125.32133,44.244102,43.892977,-88.403195,-88.886673,1508.1367699730092,0.7461666291845266,0.7461666291845266
0500000US56003,56,003,Big Horn,8125.08123,45.001011,44.165666,-107.145001,-108.621313,10860.04715613175,0.7481626104553748,0.7481626104553748
0500000US56009,56,009,Converse,11020.14697,43.49964,42.290139,-104.892437,-106.078068,12989.36483483946,0.8483976784178302,0.8483976784178302
0500000US56017,56,017,Hot Springs,5190.59828,44.07976,43.459765,-107.595105,-109.312949,9509.409681733829,0.545838117582669,0.545838117582669
0500000US56019,56,019,Johnson,10759.25627,44.563981,43.492362,-106.009201,-107.369621,12960.030008212401,0.8301876047495389,0.8301876047495389
0500000US54023,54,023,Grant,1236.39607,39.340076,38.81334,-78.979898,-79.487175,2564.7137517675396,0.4820795572792111,0.4820795572792111
0500000US54025,54,025,Greenbrier,2640.68371,38.267334,37.683858,-79.959844,-80.882187,5245.191198800401,0.5034485131073841,0.5034485131073841
0500000US54027,54,027,Hampshire,1658.24491,39.535087,39.08863,-78.34048,-78.979898,2730.940555808011,0.6072065195536159,0.6072065195536159
0500000US54033,54,033,Harrison,1077.4607199999998,39.469599,39.100809,-80.166387,-80.603684,1543.3665845831167,0.6981236543300151,0.6981236543300151
0500000US54037,54,037,Jefferson,542.9546499999999,39.494036,39.132329,-77.719029,-78.033185,1087.0316383373101,0.49948376004077166,0.49948376004077166
0500000US54045,54,045,Logan,1175.17883,38.025356,37.642707,-81.607532,-82.190658,2178.9407115308427,0.5393349271877907,0.5393349271877907
0500000US54051,54,051,Marshall,791.0662899999999,40.03324,39.720848,-80.519115,-80.828618,917.4230995397583,0.8622698626150272,0.8622698626150272
0500000US54053,54,053,Mason,1115.6373199999998,39.030078,38.474547,-81.772843,-82.221566,2403.6558363340127,0.4641418721997813,0.4641418721997813
0500000US54059,54,059,Mingo,1095.85231,37.974778,37.511914,-81.802937,-82.400234,2703.0791410865086,0.405408888457302,0.405408888457302
0500000US54065,54,065,Morgan,593.29907,39.695967,39.391233,-78.023427,-78.468639,1293.5756227576564,0.45865047204213666,0.45865047204213666
0500000US54069,54,069,Ohio,274.07379999999995,40.187642,40.01641,-80.51896,-80.733104,346.78931113206755,0.7903178996645159,0.7903178996645159
0500000US54075,54,075,Pocahontas,2435.33556,38.736911,38.036111,-79.626774,-80.363295,5002.35956222892,0.4868373673872572,0.4868373673872572
0500000US48341,48,341,Moore,2330.19969,36.055405,35.620035,-101.6228,-102.163015,2357.4577466111546,0.9884375206086564,0.9884375206086564
0500000US54083,54,083,Randolph,2692.7737899999997,39.115803,38.388457,-79.349566,-80.280059,6525.889491980318,0.412629388424238,0.412629388424238
0500000US54087,54,087,Roane,1252.42817,38.941645,38.527634,-81.08371,-81.546631,1848.4710888686398,0.6775481518439929,0.6775481518439929
0500000US54091,54,091,Taylor,447.47688999999997,39.452465,39.242283,-79.894688,-80.197286,608.1204509387069,0.7358359504424916,0.7358359504424916
0500000US54093,54,093,Tucker,1085.00798,39.271398,38.964509,-79.289264,-79.825092,1577.4456902787706,0.6878258862961263,0.6878258862961263
0500000US54097,54,097,Upshur,918.5124199999999,39.113145,38.694867,-80.05582,-80.393063,1357.2784390784857,0.6767310181569062,0.6767310181569062
0500000US54099,54,099,Wayne,1310.4907899999998,38.421809,37.851833,-82.203865,-82.644739,2443.7698302862473,0.5362578642876925,0.5362578642876925
0500000US54103,54,103,Wetzel,927.38317,39.721403,39.42912,-80.39581,-80.943782,1526.3979105953385,0.6075631809783428,0.6075631809783428
